Acc_x,Acc_y,Acc_z
0.71,-0.63,0.37
0.7,-0.63,0.37
0.7,-0.63,0.37
0.7,-0.63,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.63,0.37
0.7,-0.63,0.37
0.7,-0.63,0.37
0.7,-0.63,0.37
0.7,-0.63,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.38
0.7,-0.64,0.38
0.7,-0.64,0.37
0.7,-0.64,0.38
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.65,0.38
0.69,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.63,0.37
0.7,-0.63,0.37
0.7,-0.63,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.63,0.37
0.69,-0.63,0.37
0.69,-0.64,0.37
0.69,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.38
0.7,-0.65,0.38
0.7,-0.65,0.38
0.7,-0.65,0.38
0.7,-0.64,0.38
0.7,-0.64,0.37
0.69,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.36
0.7,-0.64,0.36
0.7,-0.64,0.36
0.7,-0.63,0.37
0.7,-0.63,0.37
0.7,-0.64,0.37
0.69,-0.64,0.37
0.69,-0.63,0.37
0.69,-0.63,0.37
0.69,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.38
0.7,-0.64,0.38
0.7,-0.64,0.38
0.7,-0.64,0.38
0.71,-0.64,0.38
0.71,-0.64,0.37
0.71,-0.64,0.37
0.71,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.63,0.37
0.69,-0.63,0.37
0.69,-0.64,0.37
0.69,-0.64,0.37
0.69,-0.63,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.71,-0.64,0.37
0.71,-0.64,0.38
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.38
0.7,-0.64,0.37
0.7,-0.63,0.37
0.7,-0.63,0.37
0.7,-0.63,0.37
0.7,-0.63,0.37
0.7,-0.63,0.37
0.7,-0.63,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.71,-0.64,0.37
0.71,-0.64,0.38
0.7,-0.65,0.38
0.7,-0.65,0.38
0.69,-0.64,0.38
0.69,-0.65,0.37
0.69,-0.64,0.37
0.69,-0.64,0.38
0.69,-0.64,0.38
0.69,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.71,-0.64,0.36
0.71,-0.64,0.37
0.71,-0.64,0.37
0.71,-0.64,0.37
0.71,-0.64,0.37
0.71,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.64,0.37
0.7,-0.65,0.37
0.7,-0.65,0.37
0.7,-0.64,0.37
0.71,-0.64,0.37
0.72,-0.65,0.38
0.74,-0.66,0.38
0.76,-0.66,0.39
0.77,-0.67,0.4
0.79,-0.67,0.4
0.79,-0.67,0.4
0.8,-0.67,0.4
0.82,-0.68,0.4
0.83,-0.69,0.41
0.86,-0.7,0.42
0.89,-0.71,0.43
0.92,-0.73,0.46
0.92,-0.74,0.48
0.89,-0.74,0.48
0.88,-0.74,0.47
0.89,-0.74,0.47
0.91,-0.72,0.47
0.93,-0.71,0.47
0.96,-0.69,0.48
0.98,-0.67,0.48
0.97,-0.66,0.48
0.96,-0.63,0.46
1,-0.59,0.54
0.95,-0.63,0.54
0.88,-0.54,0.48
0.92,-0.4,0.55
0.9,-0.45,0.53
0.84,-0.49,0.5
0.81,-0.45,0.51
0.8,-0.42,0.51
0.79,-0.32,0.55
0.7,-0.29,0.58
0.69,-0.29,0.61
0.7,-0.27,0.61
0.73,-0.24,0.62
0.76,-0.21,0.63
0.74,-0.18,0.64
0.74,-0.17,0.66
0.76,-0.15,0.69
0.75,-0.14,0.71
0.72,-0.13,0.7
0.71,-0.1,0.69
0.73,-0.07,0.67
0.75,-0.05,0.66
0.76,-0.03,0.66
0.78,-0.02,0.68
0.81,-0.01,0.71
0.85,0,0.74
0.88,0.02,0.74
0.94,0.03,0.75
0.97,0.05,0.74
0.93,0.06,0.72
0.87,0.09,0.7
0.82,0.12,0.67
0.83,0.14,0.64
0.86,0.17,0.61
0.87,0.23,0.63
0.95,0.26,0.63
0.95,0.27,0.64
0.88,0.28,0.67
0.8,0.31,0.69
0.79,0.35,0.71
0.78,0.37,0.71
0.71,0.38,0.7
0.67,0.39,0.69
0.68,0.41,0.66
0.72,0.43,0.61
0.76,0.43,0.59
0.73,0.47,0.6
0.7,0.51,0.57
0.7,0.5,0.55
0.7,0.48,0.52
0.69,0.48,0.49
0.72,0.5,0.45
0.74,0.52,0.44
0.72,0.54,0.43
0.69,0.54,0.43
0.69,0.53,0.43
0.69,0.53,0.44
0.67,0.54,0.46
0.64,0.55,0.46
0.62,0.55,0.43
0.64,0.55,0.39
0.69,0.54,0.38
0.68,0.53,0.39
0.66,0.53,0.4
0.61,0.53,0.41
0.57,0.51,0.41
0.53,0.51,0.41
0.5,0.52,0.42
0.49,0.52,0.45
0.51,0.5,0.49
0.53,0.47,0.52
0.52,0.45,0.51
0.47,0.46,0.52
0.42,0.46,0.52
0.42,0.46,0.48
0.43,0.45,0.43
0.44,0.46,0.37
0.43,0.48,0.31
0.41,0.52,0.26
0.38,0.56,0.24
0.35,0.59,0.25
0.29,0.6,0.28
0.24,0.62,0.31
0.2,0.64,0.32
0.2,0.67,0.32
0.23,0.69,0.3
0.26,0.71,0.34
0.29,0.74,0.35
0.28,0.75,0.34
0.26,0.77,0.34
0.22,0.78,0.34
0.18,0.8,0.35
0.16,0.81,0.38
0.15,0.82,0.39
0.17,0.83,0.4
0.18,0.83,0.4
0.17,0.82,0.39
0.14,0.81,0.4
0.12,0.81,0.4
0.1,0.83,0.39
0.09,0.86,0.4
0.12,0.93,0.42
0.16,1.04,0.44
0.19,1.1,0.43
0.2,1.05,0.41
0.19,0.94,0.4
0.18,0.83,0.4
0.2,0.8,0.38
0.21,0.83,0.36
0.21,0.88,0.35
0.19,0.9,0.35
0.15,0.91,0.35
0.13,0.92,0.32
0.16,0.93,0.28
0.17,0.94,0.25
0.16,0.94,0.24
0.15,0.94,0.24
0.14,0.96,0.24
0.13,0.96,0.23
0.11,0.94,0.22
0.09,0.93,0.21
0.08,0.94,0.22
0.08,0.95,0.22
0.09,0.96,0.22
0.1,0.97,0.22
0.13,0.98,0.21
0.15,0.97,0.2
0.17,0.96,0.19
0.17,0.96,0.19
0.16,0.96,0.18
0.15,0.96,0.18
0.14,0.96,0.18
0.14,0.96,0.19
0.14,0.96,0.2
0.15,0.95,0.21
0.15,0.95,0.21
0.15,0.95,0.21
0.15,0.95,0.21
0.16,0.95,0.21
0.17,0.94,0.2
0.18,0.95,0.2
0.19,0.96,0.2
0.19,0.95,0.21
0.18,0.95,0.21
0.17,0.95,0.21
0.16,0.95,0.2
0.16,0.95,0.2
0.14,0.95,0.2
0.13,0.96,0.21
0.13,0.96,0.2
0.13,0.96,0.19
0.13,0.96,0.18
0.13,0.96,0.17
0.13,0.96,0.17
0.12,0.96,0.17
0.12,0.96,0.17
0.11,0.96,0.17
0.11,0.96,0.17
0.11,0.96,0.18
0.1,0.95,0.18
0.1,0.96,0.19
0.1,0.96,0.2
0.11,0.95,0.2
0.12,0.95,0.21
0.13,0.95,0.21
0.14,0.95,0.21
0.15,0.95,0.21
0.14,0.95,0.21
0.14,0.95,0.21
0.14,0.95,0.21
0.13,0.95,0.21
0.12,0.95,0.22
0.12,0.95,0.22
0.13,0.95,0.22
0.14,0.95,0.22
0.14,0.96,0.22
0.13,0.95,0.22
0.13,0.95,0.22
0.12,0.95,0.22
0.12,0.95,0.21
0.11,0.95,0.21
0.1,0.95,0.21
0.1,0.95,0.2
0.1,0.95,0.2
0.11,0.95,0.2
0.12,0.95,0.21
0.12,0.95,0.22
0.12,0.95,0.22
0.12,0.95,0.22
0.11,0.95,0.22
0.11,0.96,0.22
0.11,0.95,0.22
0.12,0.95,0.22
0.12,0.95,0.22
0.12,0.95,0.22
0.11,0.95,0.22
0.11,0.95,0.23
0.12,0.95,0.23
0.13,0.95,0.23
0.13,0.95,0.24
0.12,0.94,0.25
0.12,0.95,0.25
0.12,0.95,0.24
0.12,0.94,0.24
0.13,0.95,0.24
0.13,0.95,0.24
0.13,0.94,0.24
0.13,0.94,0.24
0.13,0.95,0.25
0.12,0.95,0.24
0.12,0.94,0.24
0.12,0.94,0.24
0.12,0.94,0.24
0.13,0.95,0.24
0.14,0.95,0.24
0.14,0.95,0.24
0.14,0.95,0.24
0.14,0.94,0.24
0.14,0.94,0.24
0.13,0.95,0.25
0.13,0.95,0.25
0.13,0.94,0.25
0.13,0.94,0.25
0.14,0.94,0.24
0.14,0.94,0.24
0.14,0.94,0.24
0.14,0.94,0.25
0.14,0.94,0.24
0.14,0.95,0.24
0.14,0.95,0.24
0.14,0.95,0.23
0.14,0.95,0.23
0.13,0.95,0.24
0.13,0.95,0.24
0.12,0.95,0.24
0.12,0.94,0.24
0.12,0.94,0.23
0.12,0.94,0.23
0.13,0.94,0.24
0.14,0.94,0.24
0.14,0.94,0.24
0.14,0.94,0.24
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.24
0.14,0.95,0.23
0.14,0.95,0.24
0.14,0.94,0.23
0.14,0.95,0.24
0.14,0.95,0.24
0.14,0.94,0.24
0.13,0.94,0.24
0.13,0.94,0.23
0.13,0.94,0.24
0.13,0.94,0.24
0.12,0.94,0.24
0.13,0.94,0.23
0.14,0.94,0.23
0.14,0.94,0.24
0.13,0.95,0.24
0.13,0.94,0.24
0.13,0.94,0.24
0.13,0.94,0.24
0.13,0.95,0.24
0.13,0.95,0.24
0.13,0.94,0.23
0.14,0.94,0.24
0.14,0.94,0.24
0.14,0.94,0.23
0.14,0.94,0.23
0.14,0.94,0.23
0.13,0.95,0.24
0.13,0.94,0.24
0.13,0.94,0.24
0.14,0.94,0.24
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.25
0.15,0.94,0.26
0.15,0.94,0.26
0.16,0.94,0.26
0.16,0.94,0.26
0.15,0.94,0.26
0.16,0.94,0.26
0.16,0.94,0.26
0.15,0.94,0.26
0.16,0.94,0.26
0.16,0.94,0.25
0.16,0.94,0.25
0.16,0.94,0.25
0.15,0.94,0.25
0.15,0.94,0.25
0.15,0.94,0.24
0.14,0.94,0.24
0.13,0.94,0.23
0.14,0.94,0.23
0.14,0.94,0.23
0.14,0.94,0.24
0.13,0.94,0.25
0.13,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.26
0.14,0.94,0.25
0.15,0.94,0.25
0.15,0.94,0.25
0.15,0.94,0.26
0.15,0.94,0.26
0.16,0.94,0.26
0.16,0.94,0.26
0.15,0.94,0.26
0.14,0.94,0.26
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.24
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.25
0.15,0.94,0.25
0.15,0.94,0.25
0.15,0.94,0.25
0.15,0.94,0.25
0.15,0.94,0.25
0.15,0.94,0.25
0.15,0.94,0.25
0.15,0.94,0.25
0.15,0.94,0.26
0.15,0.94,0.26
0.15,0.94,0.25
0.15,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.25
0.15,0.94,0.25
0.15,0.94,0.25
0.15,0.94,0.25
0.15,0.94,0.25
0.15,0.94,0.25
0.15,0.94,0.25
0.15,0.94,0.26
0.15,0.94,0.26
0.15,0.94,0.26
0.15,0.94,0.26
0.15,0.94,0.26
0.15,0.94,0.26
0.16,0.94,0.26
0.15,0.94,0.26
0.15,0.94,0.25
0.15,0.94,0.25
0.15,0.94,0.25
0.15,0.94,0.25
0.15,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.26
0.15,0.94,0.26
0.15,0.94,0.26
0.15,0.94,0.26
0.15,0.94,0.26
0.14,0.94,0.26
0.14,0.94,0.26
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.25
0.15,0.94,0.26
0.14,0.94,0.26
0.14,0.94,0.26
0.15,0.94,0.26
0.15,0.94,0.26
0.14,0.94,0.26
0.14,0.94,0.26
0.14,0.94,0.26
0.15,0.94,0.25
0.14,0.94,0.26
0.14,0.94,0.26
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.26
0.14,0.94,0.26
0.14,0.94,0.26
0.14,0.94,0.26
0.14,0.94,0.25
0.14,0.93,0.25
0.15,0.93,0.25
0.15,0.95,0.26
0.14,0.94,0.26
0.14,0.93,0.25
0.14,0.94,0.26
0.14,0.94,0.26
0.14,0.94,0.26
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.26
0.14,0.94,0.26
0.15,0.94,0.26
0.14,0.94,0.26
0.14,0.94,0.26
0.14,0.94,0.25
0.15,0.94,0.25
0.15,0.94,0.26
0.15,0.94,0.26
0.14,0.94,0.26
0.14,0.94,0.26
0.14,0.94,0.26
0.14,0.94,0.26
0.14,0.94,0.26
0.14,0.94,0.26
0.15,0.93,0.26
0.15,0.94,0.25
0.15,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.26
0.15,0.94,0.26
0.15,0.94,0.26
0.14,0.94,0.26
0.15,0.94,0.26
0.15,0.94,0.26
0.15,0.94,0.26
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.26
0.14,0.94,0.26
0.14,0.94,0.25
0.14,0.94,0.26
0.15,0.94,0.26
0.15,0.94,0.26
0.15,0.94,0.26
0.15,0.94,0.26
0.15,0.94,0.26
0.15,0.94,0.26
0.15,0.94,0.26
0.15,0.94,0.26
0.14,0.94,0.26
0.15,0.94,0.26
0.15,0.94,0.26
0.15,0.94,0.26
0.15,0.94,0.26
0.15,0.94,0.26
0.15,0.94,0.26
0.14,0.94,0.26
0.14,0.94,0.26
0.14,0.94,0.26
0.14,0.93,0.26
0.13,0.94,0.26
0.13,0.94,0.26
0.13,0.94,0.26
0.13,0.94,0.26
0.13,0.94,0.26
0.13,0.94,0.26
0.14,0.94,0.26
0.15,0.94,0.25
0.15,0.94,0.25
0.15,0.94,0.25
0.15,0.94,0.25
0.15,0.94,0.25
0.15,0.94,0.26
0.15,0.94,0.26
0.15,0.93,0.25
0.14,0.94,0.26
0.14,0.94,0.26
0.15,0.93,0.26
0.15,0.94,0.26
0.16,0.94,0.25
0.16,0.94,0.26
0.16,0.94,0.26
0.16,0.94,0.25
0.15,0.94,0.25
0.15,0.94,0.25
0.15,0.94,0.26
0.15,0.93,0.26
0.15,0.94,0.26
0.15,0.94,0.26
0.15,0.94,0.26
0.15,0.93,0.26
0.14,0.93,0.26
0.14,0.94,0.26
0.15,0.94,0.26
0.15,0.94,0.26
0.14,0.94,0.26
0.14,0.94,0.26
0.14,0.94,0.26
0.14,0.94,0.26
0.14,0.94,0.26
0.13,0.94,0.26
0.13,0.94,0.26
0.14,0.94,0.26
0.15,0.94,0.26
0.15,0.94,0.26
0.15,0.94,0.26
0.15,0.94,0.25
0.15,0.94,0.26
0.15,0.94,0.25
0.15,0.94,0.25
0.15,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.26
0.14,0.94,0.26
0.14,0.93,0.26
0.15,0.93,0.26
0.15,0.94,0.26
0.15,0.94,0.27
0.16,0.94,0.27
0.15,0.94,0.27
0.15,0.94,0.27
0.15,0.94,0.26
0.14,0.94,0.26
0.14,0.94,0.27
0.14,0.94,0.27
0.14,0.94,0.26
0.14,0.94,0.26
0.14,0.93,0.26
0.14,0.94,0.26
0.14,0.94,0.26
0.14,0.94,0.26
0.14,0.94,0.26
0.14,0.94,0.26
0.14,0.94,0.26
0.14,0.94,0.26
0.14,0.94,0.26
0.14,0.94,0.26
0.14,0.94,0.26
0.13,0.94,0.26
0.13,0.94,0.26
0.14,0.94,0.26
0.14,0.93,0.26
0.14,0.93,0.26
0.14,0.94,0.26
0.15,0.94,0.27
0.14,0.94,0.27
0.14,0.94,0.27
0.14,0.93,0.27
0.14,0.93,0.27
0.14,0.93,0.27
0.14,0.94,0.26
0.14,0.94,0.27
0.14,0.94,0.27
0.14,0.94,0.26
0.14,0.94,0.26
0.14,0.93,0.26
0.15,0.94,0.26
0.14,0.94,0.26
0.14,0.94,0.26
0.14,0.93,0.27
0.14,0.93,0.27
0.14,0.93,0.27
0.14,0.93,0.27
0.14,0.93,0.27
0.14,0.93,0.27
0.14,0.94,0.27
0.14,0.94,0.27
0.14,0.93,0.27
0.14,0.94,0.27
0.14,0.94,0.27
0.14,0.94,0.27
0.14,0.94,0.27
0.14,0.94,0.27
0.14,0.94,0.27
0.14,0.94,0.26
0.14,0.93,0.26
0.13,0.94,0.27
0.13,0.94,0.27
0.13,0.94,0.27
0.13,0.94,0.27
0.13,0.94,0.27
0.13,0.94,0.27
0.13,0.94,0.27
0.13,0.94,0.27
0.14,0.94,0.27
0.15,0.94,0.27
0.15,0.94,0.27
0.15,0.94,0.27
0.14,0.94,0.27
0.13,0.93,0.27
0.13,0.93,0.27
0.12,0.93,0.28
0.12,0.93,0.28
0.12,0.93,0.28
0.11,0.93,0.28
0.11,0.93,0.29
0.11,0.93,0.29
0.11,0.93,0.29
0.11,0.93,0.29
0.12,0.93,0.29
0.12,0.93,0.29
0.13,0.93,0.28
0.14,0.93,0.28
0.14,0.93,0.28
0.14,0.93,0.28
0.13,0.93,0.28
0.13,0.93,0.28
0.13,0.93,0.28
0.12,0.93,0.28
0.12,0.93,0.28
0.12,0.93,0.28
0.13,0.93,0.28
0.13,0.93,0.28
0.13,0.94,0.28
0.13,0.93,0.28
0.13,0.93,0.28
0.13,0.93,0.28
0.13,0.93,0.28
0.12,0.93,0.28
0.12,0.93,0.28
0.12,0.94,0.28
0.13,0.94,0.28
0.13,0.93,0.29
0.13,0.93,0.29
0.13,0.93,0.29
0.13,0.93,0.29
0.14,0.93,0.29
0.14,0.93,0.29
0.13,0.93,0.29
0.13,0.93,0.29
0.13,0.93,0.29
0.13,0.93,0.29
0.13,0.93,0.29
0.13,0.93,0.29
0.13,0.93,0.29
0.13,0.93,0.29
0.13,0.93,0.29
0.13,0.93,0.29
0.13,0.93,0.28
0.13,0.93,0.29
0.13,0.93,0.29
0.13,0.93,0.29
0.13,0.93,0.29
0.13,0.93,0.29
0.12,0.93,0.29
0.12,0.93,0.29
0.12,0.93,0.29
0.12,0.93,0.29
0.12,0.93,0.29
0.13,0.93,0.29
0.13,0.93,0.29
0.13,0.93,0.29
0.14,0.93,0.29
0.13,0.93,0.29
0.14,0.93,0.29
0.13,0.93,0.29
0.13,0.93,0.29
0.13,0.93,0.29
0.12,0.93,0.28
0.13,0.93,0.28
0.13,0.93,0.28
0.13,0.93,0.28
0.13,0.93,0.28
0.13,0.94,0.28
0.13,0.94,0.28
0.13,0.93,0.27
0.13,0.93,0.27
0.13,0.94,0.27
0.13,0.93,0.27
0.13,0.93,0.28
0.13,0.93,0.28
0.13,0.93,0.28
0.13,0.93,0.28
0.13,0.93,0.28
0.13,0.93,0.28
0.13,0.93,0.28
0.13,0.93,0.28
0.13,0.93,0.28
0.14,0.93,0.28
0.14,0.93,0.28
0.14,0.93,0.28
0.14,0.93,0.28
0.14,0.93,0.28
0.13,0.93,0.28
0.13,0.93,0.29
0.13,0.93,0.28
0.13,0.93,0.28
0.13,0.93,0.28
0.13,0.93,0.28
0.13,0.93,0.28
0.13,0.94,0.28
0.13,0.93,0.28
0.13,0.93,0.28
0.12,0.93,0.27
0.12,0.94,0.27
0.13,0.93,0.27
0.13,0.93,0.27
0.13,0.94,0.27
0.14,0.94,0.27
0.13,0.93,0.27
0.13,0.93,0.28
0.13,0.93,0.28
0.13,0.93,0.28
0.13,0.93,0.28
0.13,0.94,0.28
0.13,0.94,0.28
0.13,0.93,0.28
0.13,0.93,0.28
0.13,0.93,0.28
0.13,0.94,0.28
0.12,0.93,0.29
0.12,0.93,0.29
0.12,0.93,0.28
0.12,0.93,0.29
0.11,0.93,0.3
0.1,0.93,0.31
0.11,0.93,0.32
0.13,0.93,0.31
0.14,0.93,0.29
0.15,0.93,0.28
0.15,0.93,0.28
0.17,0.93,0.27
0.18,0.94,0.26
0.19,0.94,0.25
0.18,0.94,0.25
0.17,0.94,0.24
0.15,0.94,0.24
0.14,0.94,0.23
0.13,0.94,0.23
0.13,0.94,0.22
0.13,0.94,0.22
0.13,0.95,0.23
0.13,0.94,0.24
0.12,0.95,0.24
0.12,0.94,0.24
0.12,0.94,0.24
0.12,0.94,0.24
0.12,0.94,0.24
0.13,0.94,0.24
0.13,0.94,0.24
0.13,0.94,0.24
0.14,0.94,0.24
0.14,0.94,0.24
0.14,0.94,0.24
0.14,0.94,0.25
0.14,0.94,0.24
0.15,0.94,0.25
0.15,0.94,0.25
0.15,0.94,0.25
0.15,0.95,0.24
0.14,0.95,0.24
0.14,0.94,0.24
0.14,0.94,0.24
0.14,0.94,0.24
0.14,0.94,0.24
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.25
0.14,0.94,0.26
0.14,0.94,0.26
0.13,0.94,0.26
0.13,0.94,0.26
0.13,0.94,0.26
0.13,0.94,0.26
0.13,0.94,0.26
0.13,0.94,0.26
0.14,0.94,0.26
0.13,0.94,0.26
0.12,0.94,0.26
0.12,0.94,0.26
0.12,0.94,0.26
0.12,0.94,0.27
0.11,0.94,0.27
0.1,0.94,0.27
0.11,0.94,0.26
0.11,0.94,0.26
0.11,0.94,0.26
0.11,0.94,0.26
0.12,0.94,0.27
0.12,0.94,0.28
0.11,0.93,0.28
0.11,0.93,0.28
0.11,0.93,0.28
0.1,0.94,0.29
0.1,0.94,0.29
0.1,0.93,0.29
0.11,0.93,0.29
0.11,0.94,0.28
0.12,0.94,0.28
0.13,0.93,0.27
0.13,0.94,0.27
0.13,0.94,0.27
0.13,0.93,0.27
0.13,0.94,0.27
0.12,0.94,0.27
0.12,0.94,0.27
0.12,0.94,0.27
0.12,0.94,0.27
0.13,0.94,0.27
0.13,0.94,0.27
0.13,0.94,0.27
0.13,0.94,0.27
0.13,0.93,0.27
0.13,0.94,0.28
0.13,0.94,0.28
0.13,0.93,0.28
0.13,0.93,0.28
0.13,0.93,0.28
0.13,0.93,0.28
0.13,0.93,0.28
0.13,0.94,0.28
0.13,0.93,0.27
0.13,0.93,0.27
0.13,0.94,0.28
0.13,0.94,0.28
0.13,0.94,0.27
0.12,0.93,0.27
0.12,0.93,0.28
0.12,0.94,0.28
0.12,0.93,0.28
0.12,0.93,0.28
0.12,0.93,0.28
0.12,0.93,0.28
0.13,0.94,0.29
0.12,0.93,0.28
0.13,0.93,0.28
0.12,0.93,0.28
0.12,0.93,0.28
0.12,0.94,0.28
0.12,0.94,0.28
0.12,0.93,0.28
0.12,0.93,0.28
0.12,0.93,0.28
0.13,0.93,0.28
0.13,0.93,0.29
0.13,0.94,0.29
0.12,0.93,0.29
0.12,0.93,0.29
0.12,0.93,0.29
0.12,0.93,0.29
0.12,0.93,0.29
0.12,0.93,0.29
0.12,0.93,0.29
0.12,0.93,0.29
0.12,0.93,0.28
0.12,0.93,0.28
0.12,0.93,0.28
0.11,0.93,0.29
0.11,0.93,0.29
0.11,0.93,0.29
0.11,0.93,0.29
0.11,0.94,0.3
0.12,0.94,0.3
0.12,0.93,0.3
0.13,0.93,0.3
0.14,0.93,0.3
0.14,0.93,0.31
0.13,0.94,0.32
0.12,0.93,0.32
0.12,0.94,0.32
0.12,0.94,0.31
0.12,0.94,0.3
0.1,0.93,0.29
0.11,0.92,0.28
0.14,0.93,0.29
0.17,0.94,0.29
0.17,0.93,0.27
0.18,0.92,0.26
0.18,0.92,0.27
0.19,0.93,0.28
0.23,0.94,0.28
0.26,0.93,0.24
0.26,0.93,0.21
0.2,0.94,0.23
0.11,0.94,0.23
0.09,0.93,0.22
0.12,0.93,0.19
0.15,0.94,0.16
0.15,0.95,0.16
0.14,0.94,0.16
0.13,0.94,0.14
0.14,0.94,0.12
0.17,0.95,0.12
0.17,0.96,0.13
0.15,0.95,0.21
0.08,0.96,0.23
0.07,0.96,0.24
0.07,0.95,0.23
0.08,0.95,0.24
0.1,0.95,0.25
0.1,0.95,0.26
0.1,0.95,0.28
0.11,0.94,0.3
0.12,0.94,0.32
0.13,0.93,0.32
0.14,0.93,0.31
0.13,0.94,0.3
0.13,0.94,0.3
0.12,0.94,0.31
0.11,0.94,0.31
0.1,0.94,0.29
0.1,0.94,0.28
0.1,0.95,0.28
0.11,0.95,0.28
0.11,0.95,0.27
0.11,0.94,0.26
0.1,0.94,0.25
0.09,0.94,0.25
0.07,0.94,0.26
0.07,0.95,0.26
0.07,0.96,0.24
0.07,0.95,0.23
0.07,0.94,0.22
0.05,0.95,0.22
0.04,0.95,0.23
0.03,0.95,0.23
0.03,0.95,0.23
0.02,0.95,0.22
0.02,0.95,0.23
0.02,0.95,0.24
0.02,0.95,0.25
0.03,0.95,0.25
0.03,0.95,0.25
0.04,0.95,0.26
0.04,0.95,0.26
0.05,0.95,0.25
0.07,0.95,0.25
0.08,0.95,0.25
0.08,0.95,0.24
0.06,0.95,0.24
0.05,0.95,0.24
0.04,0.95,0.24
0.03,0.95,0.25
0.02,0.95,0.27
0.01,0.95,0.27
0.02,0.95,0.26
0.04,0.95,0.23
0.07,0.96,0.22
0.06,0.96,0.22
